customer_id,initial_loan,days_since_last_loan,on_time_pct,n_increases_2023,total_profit,risk_state,risk_label,eligible,received,max_possible_increases,utilisation_rate,incremental_profit,pd_monthly,pd_annual,lgd,ead,el_per_increase,ev_per_increase
18417,4789,293,99.76,5,120,0,Prime,1,1,4,0.953322960657924,120,0.005,0.10563503279752744,0.55,2394.5,6.584875,33.415125
18418,3674,325,99.98,0,0,0,Prime,1,0,5,0.7054901089130918,0,0.005,0.10563503279752744,0.55,1837.0,5.05175,34.94825
18419,4188,202,81.02,0,0,2,Sub-Prime,1,0,3,0.8197377194932207,0,0.05,0.4043067291584016,0.55,2094.0,57.58500000000001,-17.585000000000008
18420,1899,80,93.35,5,120,1,Near-Prime,1,1,1,0.3109579906645921,120,0.015,0.19488759828622726,0.55,949.5,7.833375,32.166624999999996
18421,2834,65,96.26,0,0,0,Prime,1,0,1,0.5187819515447877,0,0.005,0.10563503279752744,0.55,1417.0,3.8967500000000004,36.10325
18422,2005,296,86.5,4,80,1,Near-Prime,1,1,4,0.3345187819515448,80,0.015,0.19488759828622726,0.55,1002.5,8.270625,31.729374999999997
18423,749,279,93.87,5,120,1,Near-Prime,1,1,4,0.0553456323627472,120,0.015,0.19488759828622726,0.55,374.5,3.0896250000000003,36.910375
18424,1035,260,83.75,5,120,2,Sub-Prime,1,1,4,0.1189153145143365,120,0.05,0.4043067291584016,0.55,517.5,14.231250000000001,25.768749999999997
18425,4032,276,82.56,5,120,2,Sub-Prime,1,1,4,0.7850633474105356,120,0.05,0.4043067291584016,0.55,2016.0,55.440000000000005,-15.440000000000005
18426,4049,5,98.51,0,0,0,Prime,0,0,0,0.7888419648810847,0,0.005,0.10563503279752744,0.55,2024.5,5.567375,34.432625
18427,957,131,92.85,0,0,1,Near-Prime,1,0,2,0.101578128472994,0,0.015,0.19488759828622726,0.55,478.5,3.9476250000000004,36.052375
18428,3238,264,96.34,3,40,0,Prime,1,1,4,0.6085796843743054,40,0.005,0.10563503279752744,0.55,1619.0,4.45225,35.54775
18429,3869,324,90.65,4,80,1,Near-Prime,1,1,5,0.748833074016448,80,0.015,0.19488759828622726,0.55,1934.5,15.959625,24.040374999999997
18430,4635,67,83.09,0,0,2,Sub-Prime,1,0,1,0.9190931318070682,0,0.05,0.4043067291584016,0.55,2317.5,63.73125000000001,-23.73125000000001
18431,4196,125,87.53,4,80,1,Near-Prime,1,1,2,0.8215158924205379,80,0.015,0.19488759828622726,0.55,2098.0,17.308500000000002,22.691499999999998
18432,3911,314,97.63,3,40,0,Prime,1,1,5,0.7581684818848633,40,0.005,0.10563503279752744,0.55,1955.5,5.377625,34.622375
18433,4569,170,80.31,3,40,2,Sub-Prime,1,1,2,0.9044232051567016,40,0.05,0.4043067291584016,0.55,2284.5,62.82375000000001,-22.82375000000001
18434,3887,335,84.14,0,0,2,Sub-Prime,1,0,5,0.7528339631029117,0,0.05,0.4043067291584016,0.55,1943.5,53.446250000000006,-13.446250000000006
18435,3685,28,85.07,0,0,1,Near-Prime,0,0,0,0.7079350966881529,0,0.015,0.19488759828622726,0.55,1842.5,15.200625,24.799374999999998
18436,3738,175,85.26,3,40,1,Near-Prime,1,1,2,0.7197154923316292,40,0.015,0.19488759828622726,0.55,1869.0,15.41925,24.580750000000002
18437,760,306,81.97,3,40,2,Sub-Prime,1,1,5,0.0577906201378084,40,0.05,0.4043067291584016,0.55,380.0,10.450000000000001,29.549999999999997
18438,1747,291,96.96,0,0,0,Prime,1,0,4,0.2771727050455657,0,0.005,0.10563503279752744,0.55,873.5,2.4021250000000003,37.597875
18439,3833,331,83.19,3,40,2,Sub-Prime,1,1,5,0.7408312958435208,40,0.05,0.4043067291584016,0.55,1916.5,52.70375000000001,-12.703750000000007
18440,3822,104,96.59,0,0,0,Prime,1,0,1,0.7383863080684596,0,0.005,0.10563503279752744,0.55,1911.0,5.25525,34.744749999999996
18441,3073,44,87.1,0,0,1,Near-Prime,0,0,0,0.5719048677483886,0,0.015,0.19488759828622726,0.55,1536.5,12.676125,27.323875
18442,625,100,89.15,5,120,1,Near-Prime,1,1,1,0.0277839519893309,120,0.015,0.19488759828622726,0.55,312.5,2.578125,37.421875
18443,1729,225,89.26,0,0,1,Near-Prime,1,0,3,0.273171815959102,0,0.015,0.19488759828622726,0.55,864.5,7.132125,32.867875
18444,3711,103,94.26,5,120,1,Near-Prime,1,1,1,0.7137141587019338,120,0.015,0.19488759828622726,0.55,1855.5,15.307875000000001,24.692124999999997
18445,3633,261,94.63,3,40,1,Near-Prime,1,1,4,0.6963769726605913,40,0.015,0.19488759828622726,0.55,1816.5,14.986125000000001,25.013875
18446,1806,252,92.81,0,0,1,Near-Prime,1,0,4,0.2902867303845299,0,0.015,0.19488759828622726,0.55,903.0,7.449750000000001,32.55025
18447,2601,164,95.48,5,120,0,Prime,1,1,2,0.4669926650366748,120,0.005,0.10563503279752744,0.55,1300.5,3.5763750000000005,36.423625
18448,635,291,80.17,0,0,2,Sub-Prime,1,0,4,0.0300066681484774,0,0.05,0.4043067291584016,0.55,317.5,8.731250000000001,31.268749999999997
18449,2877,211,90.1,4,80,1,Near-Prime,1,1,3,0.5283396310291176,80,0.015,0.19488759828622726,0.55,1438.5,11.867625,28.132375
18450,1959,143,90.48,4,80,1,Near-Prime,1,1,2,0.324294287619471,80,0.015,0.19488759828622726,0.55,979.5,8.080875,31.919125
18451,4731,235,84.79,5,120,2,Sub-Prime,1,1,3,0.9404312069348744,120,0.05,0.4043067291584016,0.55,2365.5,65.05125000000001,-25.05125000000001
18452,1312,21,91.13,0,0,1,Near-Prime,0,0,0,0.1804845521226939,0,0.015,0.19488759828622726,0.55,656.0,5.412,34.588
18453,1351,68,89.34,5,120,1,Near-Prime,1,1,1,0.1891531451433652,120,0.015,0.19488759828622726,0.55,675.5,5.572875000000001,34.427125
18454,2244,68,89.44,4,80,1,Near-Prime,1,1,1,0.3876416981551456,80,0.015,0.19488759828622726,0.55,1122.0,9.2565,30.743499999999997
18455,2438,245,82.37,0,0,2,Sub-Prime,1,0,4,0.4307623916425872,0,0.05,0.4043067291584016,0.55,1219.0,33.5225,6.477499999999999
18456,1370,62,88.71,5,120,1,Near-Prime,1,1,1,0.1933763058457435,120,0.015,0.19488759828622726,0.55,685.0,5.65125,34.34875
18457,1134,236,95.33,5,120,0,Prime,1,1,3,0.1409202044898866,120,0.005,0.10563503279752744,0.55,567.0,1.5592500000000002,38.44075
18458,1168,330,88.2,3,40,1,Near-Prime,1,1,5,0.1484774394309846,40,0.015,0.19488759828622726,0.55,584.0,4.8180000000000005,35.182
18459,1793,362,89.75,0,0,1,Near-Prime,1,0,6,0.2873971993776394,0,0.015,0.19488759828622726,0.55,896.5,7.3961250000000005,32.603875
18460,3588,18,99.35,5,120,0,Prime,0,1,0,0.6863747499444321,120,0.005,0.10563503279752744,0.55,1794.0,4.9335,35.0665
18461,768,230,97.44,0,0,0,Prime,1,0,3,0.0595687930651255,0,0.005,0.10563503279752744,0.55,384.0,1.056,38.944
18462,1360,228,98.57,4,80,0,Prime,1,1,3,0.191153589686597,80,0.005,0.10563503279752744,0.55,680.0,1.87,38.13
18463,981,357,81.55,5,120,2,Sub-Prime,1,1,5,0.1069126472549455,120,0.05,0.4043067291584016,0.55,490.5,13.488750000000001,26.511249999999997
18464,3790,126,92.37,5,120,1,Near-Prime,1,1,2,0.731273616359191,120,0.015,0.19488759828622726,0.55,1895.0,15.633750000000001,24.36625
18465,3890,145,84.47,4,80,2,Sub-Prime,1,1,2,0.7535007779506557,80,0.05,0.4043067291584016,0.55,1945.0,53.487500000000004,-13.487500000000004
18466,1761,328,88.08,5,120,1,Near-Prime,1,1,5,0.2802845076683707,120,0.015,0.19488759828622726,0.55,880.5,7.264125,32.735875
18467,2832,113,93.6,3,40,1,Near-Prime,1,1,1,0.5183374083129584,40,0.015,0.19488759828622726,0.55,1416.0,11.682,28.317999999999998
18468,602,242,91.58,5,120,1,Near-Prime,1,1,4,0.022671704823294,120,0.015,0.19488759828622726,0.55,301.0,2.48325,37.51675
18469,4294,144,90.11,4,80,1,Near-Prime,1,1,2,0.8432985107801734,80,0.015,0.19488759828622726,0.55,2147.0,17.71275,22.28725
18470,4834,40,96.29,0,0,0,Prime,0,0,0,0.9633251833740832,0,0.005,0.10563503279752744,0.55,2417.0,6.646750000000001,33.35325
18471,3192,160,93.65,3,40,1,Near-Prime,1,1,2,0.5983551900422316,40,0.015,0.19488759828622726,0.55,1596.0,13.167,26.833
18472,4171,337,96.42,5,120,0,Prime,1,1,5,0.8159591020226717,120,0.005,0.10563503279752744,0.55,2085.5,5.735125000000001,34.264874999999996
18473,1381,76,98.64,5,120,0,Prime,1,1,1,0.1958212936208046,120,0.005,0.10563503279752744,0.55,690.5,1.898875,38.101125
18474,2735,167,94.24,5,120,1,Near-Prime,1,1,2,0.4967770615692376,120,0.015,0.19488759828622726,0.55,1367.5,11.281875000000001,28.718125
18475,3534,283,87.91,3,40,1,Near-Prime,1,1,4,0.6743720826850411,40,0.015,0.19488759828622726,0.55,1767.0,14.57775,25.42225
18476,3077,109,84.26,5,120,2,Sub-Prime,1,1,1,0.5727939542120472,120,0.05,0.4043067291584016,0.55,1538.5,42.30875,-2.3087500000000034
18477,1175,194,85.42,0,0,1,Near-Prime,1,0,3,0.1500333407423872,0,0.015,0.19488759828622726,0.55,587.5,4.846875,35.153125
18478,2939,227,87.93,0,0,1,Near-Prime,1,0,3,0.5421204712158257,0,0.015,0.19488759828622726,0.55,1469.5,12.123375000000001,27.876624999999997
18479,2181,166,94.8,5,120,1,Near-Prime,1,1,2,0.3736385863525228,120,0.015,0.19488759828622726,0.55,1090.5,8.996625,31.003375
18480,1776,20,80.8,3,40,2,Sub-Prime,0,1,0,0.2836185819070904,40,0.05,0.4043067291584016,0.55,888.0,24.42,15.579999999999998
18481,3747,164,96.29,0,0,0,Prime,1,0,2,0.7217159368748611,0,0.005,0.10563503279752744,0.55,1873.5,5.152125000000001,34.847875
18482,4148,129,95.16,0,0,0,Prime,1,0,2,0.8108468548566348,0,0.005,0.10563503279752744,0.55,2074.0,5.703500000000001,34.2965
18483,1812,261,89.99,0,0,1,Near-Prime,1,0,4,0.2916203600800178,0,0.015,0.19488759828622726,0.55,906.0,7.4745,32.5255
18484,1573,51,87.99,3,40,1,Near-Prime,0,1,0,0.2384974438764169,40,0.015,0.19488759828622726,0.55,786.5,6.488625,33.511375
18485,4599,260,82.25,0,0,2,Sub-Prime,1,0,4,0.911091353634141,0,0.05,0.4043067291584016,0.55,2299.5,63.236250000000005,-23.236250000000005
18486,2154,174,85.79,5,120,1,Near-Prime,1,1,2,0.3676372527228272,120,0.015,0.19488759828622726,0.55,1077.0,8.885250000000001,31.11475
18487,4247,298,82.19,4,80,2,Sub-Prime,1,1,4,0.8328517448321849,80,0.05,0.4043067291584016,0.55,2123.5,58.39625000000001,-18.39625000000001
18488,4588,95,96.38,4,80,0,Prime,1,1,1,0.9086463658590798,80,0.005,0.10563503279752744,0.55,2294.0,6.3085,33.6915
18489,2393,356,90.19,5,120,1,Near-Prime,1,1,5,0.4207601689264281,120,0.015,0.19488759828622726,0.55,1196.5,9.871125000000001,30.128875
18490,1785,39,84.94,4,80,2,Sub-Prime,0,1,0,0.2856190264503223,80,0.05,0.4043067291584016,0.55,892.5,24.543750000000003,15.456249999999997
18491,1034,208,80.36,0,0,2,Sub-Prime,1,0,3,0.1186930428984218,0,0.05,0.4043067291584016,0.55,517.0,14.217500000000001,25.7825
18492,3947,141,90.48,0,0,1,Near-Prime,1,0,2,0.7661702600577907,0,0.015,0.19488759828622726,0.55,1973.5,16.281375,23.718625
18493,1879,257,95.04,0,0,0,Prime,1,0,4,0.3065125583462992,0,0.005,0.10563503279752744,0.55,939.5,2.583625,37.416375
18494,1145,166,95.33,3,40,0,Prime,1,1,2,0.1433651922649477,40,0.005,0.10563503279752744,0.55,572.5,1.574375,38.425625
18495,523,190,84.29,0,0,2,Sub-Prime,1,0,3,0.0051122471660368,0,0.05,0.4043067291584016,0.55,261.5,7.191250000000001,32.808749999999996
18496,4951,318,99.9,0,0,0,Prime,1,0,5,0.9893309624360968,0,0.005,0.10563503279752744,0.55,2475.5,6.807625000000001,33.192375
18497,4624,118,91.38,3,40,1,Near-Prime,1,1,1,0.9166481440320072,40,0.015,0.19488759828622726,0.55,2312.0,19.074,20.926
18498,864,145,86.64,4,80,1,Near-Prime,1,1,2,0.0809068681929317,80,0.015,0.19488759828622726,0.55,432.0,3.564,36.436
18499,3155,349,87.86,3,40,1,Near-Prime,1,1,5,0.5901311402533896,40,0.015,0.19488759828622726,0.55,1577.5,13.014375000000001,26.985625
18500,908,334,82.49,3,40,2,Sub-Prime,1,1,5,0.0906868192931762,40,0.05,0.4043067291584016,0.55,454.0,12.485000000000001,27.515
18501,1814,128,89.87,5,120,1,Near-Prime,1,1,2,0.2920649033118471,120,0.015,0.19488759828622726,0.55,907.0,7.48275,32.51725
18502,718,144,95.07,0,0,0,Prime,1,0,2,0.0484552122693932,0,0.005,0.10563503279752744,0.55,359.0,0.9872500000000001,39.01275
18503,2039,53,88.19,4,80,1,Near-Prime,0,1,0,0.3420760168926428,80,0.015,0.19488759828622726,0.55,1019.5,8.410875,31.589125
18504,3933,121,97.34,3,40,0,Prime,1,1,2,0.7630584574349856,40,0.005,0.10563503279752744,0.55,1966.5,5.407875000000001,34.592124999999996
18505,2102,123,89.54,0,0,1,Near-Prime,1,0,2,0.3560791286952656,0,0.015,0.19488759828622726,0.55,1051.0,8.67075,31.329250000000002
18506,3204,166,98.01,0,0,0,Prime,1,0,2,0.6010224494332074,0,0.005,0.10563503279752744,0.55,1602.0,4.405500000000001,35.5945
18507,4148,321,94.06,3,40,1,Near-Prime,1,1,5,0.8108468548566348,40,0.015,0.19488759828622726,0.55,2074.0,17.110500000000002,22.889499999999998
18508,1605,142,81.1,4,80,2,Sub-Prime,1,1,2,0.2456101355856857,80,0.05,0.4043067291584016,0.55,802.5,22.06875,17.93125
18509,3911,21,81.34,0,0,2,Sub-Prime,0,0,0,0.7581684818848633,0,0.05,0.4043067291584016,0.55,1955.5,53.776250000000005,-13.776250000000005
18510,2988,275,96.0,4,80,0,Prime,1,1,4,0.5530117803956435,80,0.005,0.10563503279752744,0.55,1494.0,4.1085,35.8915
18511,1116,348,87.14,0,0,1,Near-Prime,1,0,5,0.1369193154034229,0,0.015,0.19488759828622726,0.55,558.0,4.6035,35.3965
18512,4821,298,83.78,5,120,2,Sub-Prime,1,1,4,0.9604356523671927,120,0.05,0.4043067291584016,0.55,2410.5,66.28875000000001,-26.288750000000007
18513,2918,276,97.31,4,80,0,Prime,1,1,4,0.5374527672816182,80,0.005,0.10563503279752744,0.55,1459.0,4.012250000000001,35.98775
18514,527,303,99.67,3,40,0,Prime,1,1,5,0.0060013336296954,40,0.005,0.10563503279752744,0.55,263.5,0.7246250000000001,39.275375
18515,3555,321,96.17,0,0,0,Prime,1,0,5,0.6790397866192487,0,0.005,0.10563503279752744,0.55,1777.5,4.8881250000000005,35.111875
18516,515,114,94.5,4,80,1,Near-Prime,1,1,1,0.0033340742387197,80,0.015,0.19488759828622726,0.55,257.5,2.124375,37.875625
18517,3848,271,80.02,5,120,2,Sub-Prime,1,1,4,0.7441653700822405,120,0.05,0.4043067291584016,0.55,1924.0,52.910000000000004,-12.910000000000004
18518,832,167,82.12,0,0,2,Sub-Prime,1,0,2,0.073794176483663,0,0.05,0.4043067291584016,0.55,416.0,11.440000000000001,28.56
18519,2661,276,93.42,3,40,1,Near-Prime,1,1,4,0.4803289619915536,40,0.015,0.19488759828622726,0.55,1330.5,10.976625,29.023375
18520,2585,356,88.19,4,80,1,Near-Prime,1,1,5,0.4634363191820405,80,0.015,0.19488759828622726,0.55,1292.5,10.663125,29.336875
18521,4453,263,80.39,3,40,2,Sub-Prime,1,1,4,0.8786396977106024,40,0.05,0.4043067291584016,0.55,2226.5,61.228750000000005,-21.228750000000005
18522,3289,249,94.82,5,120,1,Near-Prime,1,1,4,0.6199155367859525,120,0.015,0.19488759828622726,0.55,1644.5,13.567125,26.432875
18523,4761,254,88.38,4,80,1,Near-Prime,1,1,4,0.9470993554123138,80,0.015,0.19488759828622726,0.55,2380.5,19.639125,20.360875
18524,2752,341,93.18,4,80,1,Near-Prime,1,1,5,0.5005556790397866,80,0.015,0.19488759828622726,0.55,1376.0,11.352,28.648
18525,744,57,89.37,3,40,1,Near-Prime,0,1,0,0.054234274283174,40,0.015,0.19488759828622726,0.55,372.0,3.069,36.931
18526,2394,4,80.53,0,0,2,Sub-Prime,0,0,0,0.4209824405423427,0,0.05,0.4043067291584016,0.55,1197.0,32.917500000000004,7.082499999999996
18527,1856,110,92.72,3,40,1,Near-Prime,1,1,1,0.3014003111802623,40,0.015,0.19488759828622726,0.55,928.0,7.656000000000001,32.344
18528,1442,364,95.76,5,120,0,Prime,1,1,6,0.2093798621915981,120,0.005,0.10563503279752744,0.55,721.0,1.9827500000000002,38.01725
18529,3967,285,83.12,0,0,2,Sub-Prime,1,0,4,0.7706156923760836,0,0.05,0.4043067291584016,0.55,1983.5,54.54625000000001,-14.546250000000008
18530,3692,350,97.82,5,120,0,Prime,1,1,5,0.7094909979995555,120,0.005,0.10563503279752744,0.55,1846.0,5.0765,34.9235
18531,2245,264,83.63,0,0,2,Sub-Prime,1,0,4,0.3878639697710602,0,0.05,0.4043067291584016,0.55,1122.5,30.868750000000006,9.131249999999994
18532,2857,248,88.46,0,0,1,Near-Prime,1,0,4,0.5238941987108247,0,0.015,0.19488759828622726,0.55,1428.5,11.785125,28.214875
18533,4379,94,90.54,4,80,1,Near-Prime,1,1,1,0.8621915981329185,80,0.015,0.19488759828622726,0.55,2189.5,18.063375,21.936625
18534,4277,350,86.28,4,80,1,Near-Prime,1,1,5,0.8395198933096244,80,0.015,0.19488759828622726,0.55,2138.5,17.642625000000002,22.357374999999998
18535,2615,296,90.01,5,120,1,Near-Prime,1,1,4,0.4701044676594799,120,0.015,0.19488759828622726,0.55,1307.5,10.786875,29.213124999999998
18536,2767,306,94.37,0,0,1,Near-Prime,1,0,5,0.5038897532785064,0,0.015,0.19488759828622726,0.55,1383.5,11.413875,28.586125
18537,2767,184,94.29,0,0,1,Near-Prime,1,0,3,0.5038897532785064,0,0.015,0.19488759828622726,0.55,1383.5,11.413875,28.586125
18538,1996,228,98.45,0,0,0,Prime,1,0,3,0.3325183374083129,0,0.005,0.10563503279752744,0.55,998.0,2.7445000000000004,37.2555
18539,3296,316,97.24,4,80,0,Prime,1,1,5,0.621471438097355,80,0.005,0.10563503279752744,0.55,1648.0,4.532,35.468
18540,4981,261,99.7,4,80,0,Prime,1,1,4,0.9959991109135364,80,0.005,0.10563503279752744,0.55,2490.5,6.8488750000000005,33.151125
18541,1429,118,91.91,0,0,1,Near-Prime,1,0,1,0.2064903311847077,0,0.015,0.19488759828622726,0.55,714.5,5.8946250000000004,34.105375
18542,3824,233,88.01,3,40,1,Near-Prime,1,1,3,0.7388308513002889,40,0.015,0.19488759828622726,0.55,1912.0,15.774000000000001,24.226
18543,856,281,84.8,3,40,2,Sub-Prime,1,1,4,0.0791286952656145,40,0.05,0.4043067291584016,0.55,428.0,11.770000000000001,28.229999999999997
18544,4810,201,84.88,5,120,2,Sub-Prime,1,1,3,0.9579906645921316,120,0.05,0.4043067291584016,0.55,2405.0,66.1375,-26.137500000000003
18545,4564,261,83.02,0,0,2,Sub-Prime,1,0,4,0.9033118470771284,0,0.05,0.4043067291584016,0.55,2282.0,62.75500000000001,-22.75500000000001
18546,4341,52,94.53,0,0,1,Near-Prime,0,0,0,0.8537452767281618,0,0.015,0.19488759828622726,0.55,2170.5,17.906625000000002,22.093374999999998
18547,4430,316,93.08,0,0,1,Near-Prime,1,0,5,0.8735274505445655,0,0.015,0.19488759828622726,0.55,2215.0,18.27375,21.72625
18548,1326,160,85.85,5,120,1,Near-Prime,1,1,2,0.183596354745499,120,0.015,0.19488759828622726,0.55,663.0,5.46975,34.53025
18549,1165,243,97.84,3,40,0,Prime,1,1,4,0.1478106245832407,40,0.005,0.10563503279752744,0.55,582.5,1.6018750000000002,38.398125
18550,2528,93,91.05,3,40,1,Near-Prime,1,1,1,0.4507668370749055,40,0.015,0.19488759828622726,0.55,1264.0,10.428,29.572
18551,4191,39,81.38,3,40,2,Sub-Prime,0,1,0,0.8204045343409646,40,0.05,0.4043067291584016,0.55,2095.5,57.626250000000006,-17.626250000000006
18552,3082,279,81.23,4,80,2,Sub-Prime,1,1,4,0.5739053122916203,80,0.05,0.4043067291584016,0.55,1541.0,42.377500000000005,-2.377500000000005
18553,1053,91,82.86,0,0,2,Sub-Prime,1,0,1,0.1229162036008001,0,0.05,0.4043067291584016,0.55,526.5,14.478750000000002,25.52125
18554,827,300,84.23,3,40,2,Sub-Prime,1,1,5,0.0726828184040898,40,0.05,0.4043067291584016,0.55,413.5,11.371250000000002,28.628749999999997
18555,1688,37,97.75,5,120,0,Prime,0,1,0,0.2640586797066014,120,0.005,0.10563503279752744,0.55,844.0,2.321,37.679
18556,649,242,95.57,4,80,0,Prime,1,1,4,0.0331184707712825,80,0.005,0.10563503279752744,0.55,324.5,0.8923750000000001,39.107625
18557,3353,363,84.03,0,0,2,Sub-Prime,1,0,6,0.6341409202044899,0,0.05,0.4043067291584016,0.55,1676.5,46.103750000000005,-6.103750000000005
18558,2436,135,84.97,5,120,2,Sub-Prime,1,1,2,0.4303178484107579,120,0.05,0.4043067291584016,0.55,1218.0,33.495000000000005,6.5049999999999955
18559,4888,63,92.74,5,120,1,Near-Prime,1,1,1,0.9753278506334742,120,0.015,0.19488759828622726,0.55,2444.0,20.163,19.837
18560,3236,342,97.43,3,40,0,Prime,1,1,5,0.6081351411424761,40,0.005,0.10563503279752744,0.55,1618.0,4.4495000000000005,35.5505
18561,1456,362,86.33,5,120,1,Near-Prime,1,1,6,0.2124916648144032,120,0.015,0.19488759828622726,0.55,728.0,6.006,33.994
18562,3748,200,90.51,4,80,1,Near-Prime,1,1,3,0.7219382084907757,80,0.015,0.19488759828622726,0.55,1874.0,15.460500000000001,24.539499999999997
18563,915,306,97.81,3,40,0,Prime,1,1,5,0.0922427206045787,40,0.005,0.10563503279752744,0.55,457.5,1.2581250000000002,38.741875
18564,3954,261,95.41,4,80,0,Prime,1,1,4,0.7677261613691931,80,0.005,0.10563503279752744,0.55,1977.0,5.436750000000001,34.56325
18565,3145,174,97.83,3,40,0,Prime,1,1,2,0.5879084240942432,40,0.005,0.10563503279752744,0.55,1572.5,4.324375000000001,35.675625
18566,4274,176,85.56,5,120,1,Near-Prime,1,1,2,0.8388530784618804,120,0.015,0.19488759828622726,0.55,2137.0,17.63025,22.36975
18567,584,84,93.82,0,0,1,Near-Prime,1,0,1,0.0186708157368304,0,0.015,0.19488759828622726,0.55,292.0,2.4090000000000003,37.591
18568,2435,159,82.28,0,0,2,Sub-Prime,1,0,2,0.4300955767948433,0,0.05,0.4043067291584016,0.55,1217.5,33.48125,6.518749999999997
18569,1916,181,92.32,4,80,1,Near-Prime,1,1,3,0.3147366081351411,80,0.015,0.19488759828622726,0.55,958.0,7.9035,32.0965
18570,1570,35,86.08,0,0,1,Near-Prime,0,0,0,0.237830629028673,0,0.015,0.19488759828622726,0.55,785.0,6.47625,33.52375
18571,3912,344,94.03,0,0,1,Near-Prime,1,0,5,0.758390753500778,0,0.015,0.19488759828622726,0.55,1956.0,16.137,23.863
18572,2021,98,82.84,0,0,2,Sub-Prime,1,0,1,0.3380751278061791,0,0.05,0.4043067291584016,0.55,1010.5,27.788750000000004,12.211249999999996
18573,2001,225,93.31,5,120,1,Near-Prime,1,1,3,0.3336296954878862,120,0.015,0.19488759828622726,0.55,1000.5,8.254125,31.745874999999998
18574,4591,36,94.17,0,0,1,Near-Prime,0,0,0,0.9093131807068238,0,0.015,0.19488759828622726,0.55,2295.5,18.937875000000002,21.062124999999998
18575,2973,272,97.14,0,0,0,Prime,1,0,4,0.5496777061569238,0,0.005,0.10563503279752744,0.55,1486.5,4.087875,35.912125
18576,1235,271,93.74,0,0,1,Near-Prime,1,0,4,0.163369637697266,0,0.015,0.19488759828622726,0.55,617.5,5.094375,34.905625
18577,3338,185,90.46,3,40,1,Near-Prime,1,1,3,0.6308068459657702,40,0.015,0.19488759828622726,0.55,1669.0,13.769250000000001,26.23075
18578,3062,48,95.68,0,0,0,Prime,0,0,0,0.5694598799733274,0,0.005,0.10563503279752744,0.55,1531.0,4.21025,35.78975
18579,4406,93,85.69,3,40,1,Near-Prime,1,1,1,0.8681929317626139,40,0.015,0.19488759828622726,0.55,2203.0,18.17475,21.82525
18580,1772,306,93.55,0,0,1,Near-Prime,1,0,5,0.2827294954434319,0,0.015,0.19488759828622726,0.55,886.0,7.309500000000001,32.6905
18581,2362,225,94.49,5,120,1,Near-Prime,1,1,3,0.413869748833074,120,0.015,0.19488759828622726,0.55,1181.0,9.74325,30.25675
18582,4726,4,87.85,0,0,1,Near-Prime,0,0,0,0.9393198488553012,0,0.015,0.19488759828622726,0.55,2363.0,19.49475,20.50525
18583,2263,352,99.78,4,80,0,Prime,1,1,5,0.3918648588575238,80,0.005,0.10563503279752744,0.55,1131.5,3.1116250000000005,36.888374999999996
18584,4918,173,87.12,4,80,1,Near-Prime,1,1,2,0.9819959991109136,80,0.015,0.19488759828622726,0.55,2459.0,20.28675,19.71325
18585,1322,182,81.69,0,0,2,Sub-Prime,1,0,3,0.1827072682818404,0,0.05,0.4043067291584016,0.55,661.0,18.177500000000002,21.822499999999998
18586,1042,72,86.07,3,40,1,Near-Prime,1,1,1,0.120471215825739,40,0.015,0.19488759828622726,0.55,521.0,4.29825,35.70175
18587,3265,144,81.99,4,80,2,Sub-Prime,1,1,2,0.6145810180040009,80,0.05,0.4043067291584016,0.55,1632.5,44.893750000000004,-4.893750000000004
18588,2578,151,86.79,0,0,1,Near-Prime,1,0,2,0.4618804178706379,0,0.015,0.19488759828622726,0.55,1289.0,10.63425,29.36575
18589,1384,55,82.56,5,120,2,Sub-Prime,0,1,0,0.1964881084685485,120,0.05,0.4043067291584016,0.55,692.0,19.03,20.97
18590,4786,182,88.79,0,0,1,Near-Prime,1,0,3,0.95265614581018,0,0.015,0.19488759828622726,0.55,2393.0,19.742250000000002,20.257749999999998
18591,4149,121,95.56,3,40,0,Prime,1,1,2,0.8110691264725495,40,0.005,0.10563503279752744,0.55,2074.5,5.704875,34.295125
18592,4071,243,81.35,3,40,2,Sub-Prime,1,1,4,0.793731940431207,40,0.05,0.4043067291584016,0.55,2035.5,55.97625000000001,-15.976250000000007
18593,4433,203,91.26,0,0,1,Near-Prime,1,0,3,0.8741942653923094,0,0.015,0.19488759828622726,0.55,2216.5,18.286125000000002,21.713874999999998
18594,4166,78,80.88,4,80,2,Sub-Prime,1,1,1,0.8148477439430984,80,0.05,0.4043067291584016,0.55,2083.0,57.282500000000006,-17.282500000000006
18595,2221,15,97.69,5,120,0,Prime,0,1,0,0.3825294509891087,120,0.005,0.10563503279752744,0.55,1110.5,3.053875,36.946125
18596,874,125,98.43,0,0,0,Prime,1,0,2,0.0831295843520782,0,0.005,0.10563503279752744,0.55,437.0,1.20175,38.79825
18597,1057,86,89.85,5,120,1,Near-Prime,1,1,1,0.1238052900644587,120,0.015,0.19488759828622726,0.55,528.5,4.360125,35.639875
18598,1780,277,95.38,3,40,0,Prime,1,1,4,0.284507668370749,40,0.005,0.10563503279752744,0.55,890.0,2.4475000000000002,37.5525
18599,3923,350,91.86,4,80,1,Near-Prime,1,1,5,0.7608357412758391,80,0.015,0.19488759828622726,0.55,1961.5,16.182375,23.817625
